matrix	pass_id	family	variant	decode_mode	seed	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	16	generated_token_8	0.5846281051635742	0.014120013522095909	0.33333333333333337
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	24	generated_token_8	0.8154819011688232	0.013324928202158137	0.2142857142857143
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	25	generated_token_8	0.8654801249504089	0.01289544967609213	0.24561403508771928
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	26	generated_token_8	0.8787333369255066	0.01053127047489022	0.24561403508771928
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	14	generated_token_16	5.892045497894287	0.5093329048937264	0.9690721649484536
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	15	generated_token_16	5.997369289398193	0.5349518450638349	0.9473684210526316
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	16	generated_token_16	5.862178802490234	0.5316086180294439	0.9130434782608696
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	24	generated_token_16	6.306504726409912	0.5326342678019631	0.9010989010989011
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	25	generated_token_16	6.436601638793945	0.5057032577402608	0.9247311827956989
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	26	generated_token_16	6.568879127502441	0.437567036130985	0.9361702127659575
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	14	generated_token_32	2.3154399394989014	0.2359774625516985	0.9010989010989011
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	15	generated_token_32	2.621229410171509	0.29025447525611636	0.8095238095238095
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	16	generated_token_32	2.679877996444702	0.27379602825466665	0.8636363636363636
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	24	generated_token_32	4.251271724700928	0.2554370129355972	0.8505747126436781
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	25	generated_token_32	4.521500110626221	0.2814930829384037	0.8095238095238095
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	26	generated_token_32	4.493013381958008	0.2089065485235997	0.8235294117647058
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	14	generated_token_64	3.034306764602661	0.3920353962955824	0.9795918367346939
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	15	generated_token_64	3.147984266281128	0.5203622913373175	0.9690721649484536
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	16	generated_token_64	3.3411712646484375	0.49907626951968587	0.9795918367346939
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	24	generated_token_64	5.050928115844727	0.4345193940305915	0.9473684210526316
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	25	generated_token_64	5.466618537902832	0.45604045401161775	0.9473684210526316
targeted_deterministic_controls	det_controls_01	strange_loop	d_acute_high_impact_combining	greedy	0	26	generated_token_64	5.651470184326172	0.37818117895040204	0.9690721649484536
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	14	final_prompt_token	0.30461952090263367	0.0027313705963821766	0.14814814814814814
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	15	final_prompt_token	0.38082557916641235	0.006087573740000574	0.07692307692307687
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	16	final_prompt_token	0.3862859308719635	0.005925307299231686	0.14814814814814814
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	24	final_prompt_token	0.5964335799217224	0.008170133817267389	0.14814814814814814
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	25	final_prompt_token	0.6124165058135986	0.0076785957815118655	0.2142857142857143
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	26	final_prompt_token	0.6258118748664856	0.005749885350352368	0.1132075471698113
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	14	generated_token_1	0.5957517623901367	0.025172040700853104	0.30508474576271183
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	15	generated_token_1	0.6056904196739197	0.02992198336895946	0.30508474576271183
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	16	generated_token_1	0.6203877925872803	0.027538659560619627	0.27586206896551724
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	24	generated_token_1	0.6362128853797913	0.012996249402020266	0.27586206896551724
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	25	generated_token_1	0.6599270701408386	0.012294216960575644	0.1132075471698113
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	26	generated_token_1	0.708621621131897	0.010700316642912266	0.14814814814814814
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	14	generated_token_8	0.5872915387153625	0.013372507011717771	0.30508474576271183
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	15	generated_token_8	0.799039363861084	0.027737877623316254	0.3870967741935484
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	16	generated_token_8	0.816646933555603	0.027736435250407254	0.4126984126984127
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	24	generated_token_8	1.0329139232635498	0.021350588196420772	0.30508474576271183
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	25	generated_token_8	1.1043061017990112	0.02095161608591778	0.27586206896551724
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	26	generated_token_8	1.1460827589035034	0.017608641858174456	0.33333333333333337
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	14	generated_token_16	5.948136329650879	0.5155814519278867	0.9690721649484536
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	15	generated_token_16	6.030726432800293	0.5388502113534823	0.9583333333333334
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	16	generated_token_16	5.925692081451416	0.539796166465157	0.9361702127659575
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	24	generated_token_16	6.382079601287842	0.5387064233223197	0.9130434782608696
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	25	generated_token_16	6.5189433097839355	0.5123198408924537	0.9247311827956989
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	26	generated_token_16	6.648501396179199	0.44451416715158043	0.9473684210526316
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	14	generated_token_32	1.540544867515564	0.12008406754474055	0.7341772151898734
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	15	generated_token_32	1.6205992698669434	0.144728288728321	0.6842105263157895
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	16	generated_token_32	1.6665908098220825	0.12808051912269192	0.6842105263157895
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	24	generated_token_32	2.5016939640045166	0.1071945077123716	0.6301369863013699
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	25	generated_token_32	2.7714056968688965	0.1176400710330735	0.6111111111111112
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	26	generated_token_32	2.830793857574463	0.08948821913443972	0.6486486486486487
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	14	generated_token_64	3.694397211074829	0.4908831541531885	0.9795918367346939
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	15	generated_token_64	3.773108720779419	0.569714664501586	0.98989898989899
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	16	generated_token_64	3.932921886444092	0.5788511580015933	0.9795918367346939
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	24	generated_token_64	6.109518051147461	0.5566404385149674	0.9795918367346939
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	25	generated_token_64	6.467630863189697	0.5882388621454757	0.9690721649484536
targeted_deterministic_controls	det_controls_01	strange_loop	d_macron_high_impact_combining	greedy	0	26	generated_token_64	6.665031433105469	0.522284004750612	0.98989898989899
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	14	final_prompt_token	0.37159138917922974	0.004230144106158518	0.27586206896551724
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	15	final_prompt_token	0.439325749874115	0.008368281946738887	0.1132075471698113
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	16	final_prompt_token	0.4487742781639099	0.008451940420302284	0.14814814814814814
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	24	final_prompt_token	0.7210549712181091	0.012484591912414245	0.2142857142857143
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	25	final_prompt_token	0.7714707255363464	0.01263203949238445	0.24561403508771928
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	26	final_prompt_token	0.8281147480010986	0.010190298968656752	0.14814814814814814
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	14	generated_token_1	0.6331661343574524	0.027264705443506676	0.30508474576271183
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	15	generated_token_1	0.6008616089820862	0.02923243506243567	0.360655737704918
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	16	generated_token_1	0.63746577501297	0.02924451551571039	0.30508474576271183
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	24	generated_token_1	0.7335653305053711	0.017316061777431946	0.27586206896551724
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	25	generated_token_1	0.7535962462425232	0.016067703554754953	0.18181818181818177
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	26	generated_token_1	0.7891969680786133	0.013304396853609957	0.27586206896551724
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	14	generated_token_8	0.5847668647766113	0.01376696030689728	0.30508474576271183
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	15	generated_token_8	0.6979837417602539	0.020712675268042213	0.4126984126984127
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	16	generated_token_8	0.6862440705299377	0.019350186879767972	0.24561403508771928
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	24	generated_token_8	0.9042978882789612	0.016616233052903162	0.24561403508771928
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	25	generated_token_8	0.96113520860672	0.01628341614902673	0.27586206896551724
targeted_deterministic_controls	det_controls_01	strange_loop	d_combining_cedilla_high_impact	greedy	0	26	generated_token_8	0.9603875875473022	0.013042360403966335	0.18181818181818177
