condition_family	branch_label	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
n_all	greedy_no_prefix	24	6542	1	0.20570528507232666	0.20570528507232666	23	generated_token_13
n_all	greedy_no_prefix	24	11105	1	0.2104548066854477	0.2104548066854477	23	generated_token_17
n_all	greedy_no_prefix	24	11589	1	0.17370104789733887	0.17370104789733887	23	generated_token_1
n_all	greedy_no_prefix	24	18569	1	0.22259609401226044	0.22259609401226044	23	generated_token_14
n_all	greedy_no_prefix	24	23897	1	0.18402117490768433	0.18402117490768433	23	generated_token_16
n_all	greedy_no_prefix	24	24700	1	0.21128563582897186	0.21128563582897186	23	generated_token_96
n_all	greedy_no_prefix	24	25696	1	0.1773809790611267	0.1773809790611267	23	generated_token_6
n_all	greedy_no_prefix	24	32731	1	0.17280219495296478	0.17280219495296478	23	final_prompt_token
n_all	greedy_no_prefix	24	1840	1	0.22505679726600647	0.22505679726600647	24	generated_token_128
n_all	greedy_no_prefix	24	7009	1	0.1657772660255432	0.1657772660255432	24	generated_token_64
n_all	greedy_no_prefix	24	10909	1	0.18120726943016052	0.18120726943016052	24	generated_token_16
n_all	greedy_no_prefix	24	10957	1	0.16156432032585144	0.16156432032585144	24	generated_token_2
n_all	greedy_no_prefix	24	14000	1	0.17216184735298157	0.17216184735298157	24	generated_token_1
n_all	greedy_no_prefix	24	18038	1	0.26095515489578247	0.26095515489578247	24	generated_token_8
n_all	greedy_no_prefix	24	19522	1	0.16768357157707214	0.16768357157707214	24	generated_token_7
n_all	greedy_no_prefix	24	25496	1	0.20817014575004578	0.20817014575004578	24	generated_token_96
n_all	greedy_no_prefix	24	29386	1	0.1648900955915451	0.1648900955915451	24	generated_token_3
n_all	greedy_no_prefix	24	4205	1	0.17686541378498077	0.17686541378498077	25	generated_token_16
n_all	greedy_no_prefix	24	9113	1	0.1656365692615509	0.1656365692615509	25	generated_token_64
n_all	greedy_no_prefix	24	9923	1	0.22486504912376404	0.22486504912376404	25	generated_token_128
n_all	greedy_no_prefix	24	12436	1	0.18421828746795654	0.18421828746795654	25	generated_token_9
n_all	greedy_no_prefix	24	12574	1	0.24802273511886597	0.24802273511886597	25	generated_token_20
n_all	greedy_no_prefix	24	14562	1	0.19465044140815735	0.19465044140815735	25	generated_token_13
n_all	greedy_no_prefix	24	19282	1	0.21306170523166656	0.21306170523166656	25	generated_token_19
n_all	greedy_no_prefix	24	22681	1	0.1505735218524933	0.1505735218524933	25	generated_token_12
n_all	greedy_no_prefix	24	25712	1	0.14979112148284912	0.14979112148284912	25	generated_token_10
n_all	greedy_no_prefix	24	26630	1	0.1661764234304428	0.1661764234304428	25	final_prompt_token
n_all	greedy_no_prefix	24	27045	1	0.1657354235649109	0.1657354235649109	25	generated_token_7
n_all	greedy_no_prefix	24	31262	1	0.2615484595298767	0.2615484595298767	25	generated_token_4
n_all	greedy_no_prefix	24	31702	1	0.1700877547264099	0.1700877547264099	25	generated_token_1
n_all	greedy_no_prefix	24	7899	1	0.26143020391464233	0.26143020391464233	26	generated_token_4
n_all	greedy_no_prefix	24	11905	1	0.25790122151374817	0.25790122151374817	26	generated_token_8
n_all	greedy_no_prefix	24	16456	1	0.1649686098098755	0.1649686098098755	26	generated_token_7
n_all	greedy_no_prefix	24	19995	1	0.14755390584468842	0.14755390584468842	26	generated_token_32
n_all	greedy_no_prefix	24	20554	1	0.24724674224853516	0.24724674224853516	26	generated_token_20
n_all	greedy_no_prefix	24	23120	1	0.19894534349441528	0.19894534349441528	26	generated_token_17
n_all	greedy_no_prefix	24	25427	1	0.15332816541194916	0.15332816541194916	26	generated_token_2
n_all	greedy_no_prefix	24	26585	1	0.18795177340507507	0.18795177340507507	26	generated_token_13
n_all	greedy_no_prefix	24	4920	1	0.202005535364151	0.202005535364151	27	generated_token_14
n_all	greedy_no_prefix	24	8215	1	0.18272724747657776	0.18272724747657776	27	generated_token_9
n_all	greedy_no_prefix	24	9346	1	0.25741085410118103	0.25741085410118103	27	generated_token_4
n_all	greedy_no_prefix	24	10170	1	0.14451861381530762	0.14451861381530762	27	generated_token_32
n_all	greedy_no_prefix	24	12786	1	0.16318769752979279	0.16318769752979279	27	generated_token_6
n_all	greedy_no_prefix	24	13707	1	0.18700464069843292	0.18700464069843292	27	generated_token_13
n_all	greedy_no_prefix	24	16062	1	0.2048584669828415	0.2048584669828415	27	generated_token_96
n_all	greedy_no_prefix	24	17907	1	0.1634945273399353	0.1634945273399353	27	final_prompt_token
n_all	greedy_no_prefix	24	18180	1	0.24717462062835693	0.24717462062835693	27	generated_token_20
n_all	greedy_no_prefix	24	18734	1	0.1926802396774292	0.1926802396774292	27	generated_token_17
n_all	greedy_no_prefix	24	22322	1	0.20694971084594727	0.20694971084594727	27	generated_token_128
n_all	greedy_no_prefix	24	24896	1	0.16259551048278809	0.16259551048278809	27	generated_token_1
n_all	greedy_no_prefix	24	25270	1	0.1636502891778946	0.1636502891778946	27	generated_token_64
n_all	greedy_no_prefix	24	28797	1	0.1510799676179886	0.1510799676179886	27	generated_token_2
n_all	greedy_no_prefix	24	29975	1	0.14144806563854218	0.14144806563854218	27	generated_token_10
n_all	greedy_no_prefix	24	2871	1	0.2459200918674469	0.2459200918674469	28	generated_token_20
n_all	greedy_no_prefix	24	8043	1	0.16222769021987915	0.16222769021987915	28	final_prompt_token
n_all	greedy_no_prefix	24	8862	1	0.24348518252372742	0.24348518252372742	28	generated_token_8
n_all	greedy_no_prefix	24	14196	1	0.15418250858783722	0.15418250858783722	28	generated_token_7
n_all	greedy_no_prefix	24	14740	1	0.16170480847358704	0.16170480847358704	28	generated_token_6
n_all	greedy_no_prefix	24	20659	1	0.17649948596954346	0.17649948596954346	28	generated_token_5
n_all	greedy_no_prefix	24	21923	1	0.18938550353050232	0.18938550353050232	28	generated_token_17
n_all	greedy_no_prefix	24	22384	1	0.13733990490436554	0.13733990490436554	28	generated_token_10
n_all	greedy_no_prefix	24	23545	1	0.14026333391666412	0.14026333391666412	28	generated_token_18
n_all	greedy_no_prefix	24	27387	1	0.1850282847881317	0.1850282847881317	28	generated_token_13
n_all	greedy_no_prefix	24	3938	1	0.18731369078159332	0.18731369078159332	29	generated_token_17
n_all	greedy_no_prefix	24	4020	1	0.13879427313804626	0.13879427313804626	29	generated_token_18
n_all	greedy_no_prefix	24	4180	1	0.1789379119873047	0.1789379119873047	29	generated_token_9
n_all	greedy_no_prefix	24	6140	1	0.24553048610687256	0.24553048610687256	29	generated_token_20
n_all	greedy_no_prefix	24	7982	1	0.2054932713508606	0.2054932713508606	29	generated_token_128
n_all	greedy_no_prefix	24	9212	1	0.13611964881420135	0.13611964881420135	29	generated_token_10
n_all	greedy_no_prefix	24	13734	1	0.1594521850347519	0.1594521850347519	29	final_prompt_token
n_all	greedy_no_prefix	24	22870	1	0.173521488904953	0.173521488904953	29	generated_token_16
n_all	greedy_no_prefix	24	22997	1	0.1942475438117981	0.1942475438117981	29	generated_token_96
n_all	greedy_no_prefix	24	24015	1	0.1806841790676117	0.1806841790676117	29	generated_token_15
n_all	greedy_no_prefix	24	24637	1	0.16120392084121704	0.16120392084121704	29	generated_token_1
n_all	greedy_no_prefix	24	31664	1	0.15478384494781494	0.15478384494781494	29	generated_token_3
n_all	greedy_no_prefix	24	403	1	0.15921130776405334	0.15921130776405334	30	generated_token_1
n_all	greedy_no_prefix	24	4435	1	0.17777684330940247	0.17777684330940247	30	generated_token_13
n_all	greedy_no_prefix	24	6873	1	0.13023385405540466	0.13023385405540466	30	generated_token_18
n_all	greedy_no_prefix	24	10866	1	0.24465692043304443	0.24465692043304443	30	generated_token_20
n_all	greedy_no_prefix	24	13774	1	0.1354212611913681	0.1354212611913681	30	generated_token_10
n_all	greedy_no_prefix	24	20053	1	0.1843833178281784	0.1843833178281784	30	generated_token_17
n_all	greedy_no_prefix	24	20933	1	0.2000475525856018	0.2000475525856018	30	generated_token_19
n_all	greedy_no_prefix	24	22578	1	0.15840530395507812	0.15840530395507812	30	generated_token_6
n_all	greedy_no_prefix	24	25936	1	0.2483920007944107	0.2483920007944107	30	generated_token_4
n_all	greedy_no_prefix	24	30335	1	0.2403937131166458	0.2403937131166458	30	generated_token_8
n_all	greedy_no_prefix	24	8700	1	0.24822092056274414	0.24822092056274414	31	generated_token_4
n_all	greedy_no_prefix	24	14067	1	0.12985803186893463	0.12985803186893463	31	generated_token_18
n_all	greedy_no_prefix	24	15240	1	0.20217758417129517	0.20217758417129517	31	generated_token_128
n_all	greedy_no_prefix	24	16068	1	0.13469286262989044	0.13469286262989044	31	generated_token_10
n_all	greedy_no_prefix	24	16573	1	0.24455350637435913	0.24455350637435913	31	generated_token_20
n_all	greedy_no_prefix	24	20374	1	0.2377888709306717	0.2377888709306717	31	generated_token_8
n_all	greedy_no_prefix	24	20688	1	0.17026379704475403	0.17026379704475403	31	generated_token_17
n_all	greedy_no_prefix	24	24251	1	0.15770363807678223	0.15770363807678223	31	generated_token_64
n_all	greedy_no_prefix	24	24521	1	0.1311354637145996	0.1311354637145996	31	generated_token_32
n_all	greedy_no_prefix	24	25377	1	0.15551753342151642	0.15551753342151642	31	final_prompt_token
n_all	greedy_no_prefix	24	26298	1	0.1856975257396698	0.1856975257396698	31	generated_token_96
n_all	greedy_no_prefix	24	27541	1	0.17636439204216003	0.17636439204216003	31	generated_token_9
n_all	greedy_no_prefix	24	27684	1	0.13756714761257172	0.13756714761257172	31	generated_token_2
n_all	greedy_no_prefix	24	28046	1	0.1978454291820526	0.1978454291820526	31	generated_token_19
n_all	greedy_no_prefix	24	29862	1	0.17417362332344055	0.17417362332344055	31	generated_token_15
n_all	greedy_no_prefix	24	5842	1	0.24023626744747162	0.24023626744747162	32	generated_token_20
n_all	greedy_no_prefix	24	7332	1	0.20073144137859344	0.20073144137859344	32	generated_token_128
n_all	greedy_no_prefix	24	11941	1	0.14924800395965576	0.14924800395965576	32	generated_token_3
n_all	greedy_no_prefix	24	12407	1	0.1312459409236908	0.1312459409236908	32	generated_token_10
n_all	greedy_no_prefix	24	16855	1	0.14450877904891968	0.14450877904891968	32	generated_token_12
n_all	greedy_no_prefix	24	17454	1	0.18369242548942566	0.18369242548942566	32	generated_token_96
n_all	greedy_no_prefix	24	17983	1	0.14273300766944885	0.14273300766944885	32	generated_token_7
n_all	greedy_no_prefix	24	20262	1	0.1971786469221115	0.1971786469221115	32	generated_token_19
n_all	greedy_no_prefix	24	21482	1	0.12975308299064636	0.12975308299064636	32	generated_token_18
n_all	greedy_no_prefix	24	21494	1	0.169910728931427	0.169910728931427	32	generated_token_5
n_all	greedy_no_prefix	24	23756	1	0.1711723357439041	0.1711723357439041	32	generated_token_13
n_all	greedy_no_prefix	24	26221	1	0.15527939796447754	0.15527939796447754	32	generated_token_6
n_all	greedy_no_prefix	24	26332	1	0.16166013479232788	0.16166013479232788	32	generated_token_16
n_all	greedy_no_prefix	24	1203	1	0.1967242807149887	0.1967242807149887	33	generated_token_19
n_all	greedy_no_prefix	24	6347	1	0.12912580370903015	0.12912580370903015	33	generated_token_18
n_all	greedy_no_prefix	24	7800	1	0.24437716603279114	0.24437716603279114	33	generated_token_4
n_all	greedy_no_prefix	24	10310	1	0.16660521924495697	0.16660521924495697	33	generated_token_17
n_all	greedy_no_prefix	24	12244	1	0.20016205310821533	0.20016205310821533	33	generated_token_128
n_all	greedy_no_prefix	24	14182	1	0.153639018535614	0.153639018535614	33	final_prompt_token
n_all	greedy_no_prefix	24	23321	1	0.23128552734851837	0.23128552734851837	33	generated_token_8
n_all	greedy_no_prefix	24	24443	1	0.14903858304023743	0.14903858304023743	33	generated_token_1
n_all	greedy_no_prefix	24	26591	1	0.1824125051498413	0.1824125051498413	33	generated_token_96
n_all	greedy_no_prefix	24	27927	1	0.128561332821846	0.128561332821846	33	generated_token_32
n_all	greedy_no_prefix	24	1336	1	0.166461780667305	0.166461780667305	34	generated_token_17
n_all	greedy_no_prefix	24	1971	1	0.12591296434402466	0.12591296434402466	34	generated_token_18
n_all	greedy_no_prefix	24	2936	1	0.15504583716392517	0.15504583716392517	34	generated_token_6
n_all	greedy_no_prefix	24	10767	1	0.1818408966064453	0.1818408966064453	34	generated_token_96
n_all	greedy_no_prefix	24	14186	1	0.13652661442756653	0.13652661442756653	34	generated_token_2
n_all	greedy_no_prefix	24	16460	1	0.24436068534851074	0.24436068534851074	34	generated_token_4
n_all	greedy_no_prefix	24	17610	1	0.15305925905704498	0.15305925905704498	34	final_prompt_token
n_all	greedy_no_prefix	24	20897	1	0.16083334386348724	0.16083334386348724	34	generated_token_11
n_all	greedy_no_prefix	24	21268	1	0.16129335761070251	0.16129335761070251	34	generated_token_16
n_all	greedy_no_prefix	24	22563	1	0.2354106903076172	0.2354106903076172	34	generated_token_20
n_all	greedy_no_prefix	24	23735	1	0.1556548923254013	0.1556548923254013	34	generated_token_64
n_all	greedy_no_prefix	24	23764	1	0.1714012175798416	0.1714012175798416	34	generated_token_9
n_all	greedy_no_prefix	24	29160	1	0.1647903025150299	0.1647903025150299	34	generated_token_5
n_all	greedy_no_prefix	24	29743	1	0.158120796084404	0.158120796084404	34	generated_token_15
n_all	greedy_no_prefix	24	31279	1	0.22988471388816833	0.22988471388816833	34	generated_token_8
n_all	greedy_no_prefix	24	134	1	0.138152077794075	0.138152077794075	35	generated_token_1
n_all	greedy_no_prefix	24	606	1	0.16124188899993896	0.16124188899993896	35	generated_token_16
n_all	greedy_no_prefix	24	3360	1	0.16700273752212524	0.16700273752212524	35	generated_token_13
n_all	greedy_no_prefix	24	10022	1	0.152672678232193	0.152672678232193	35	final_prompt_token
n_all	greedy_no_prefix	24	11501	1	0.2270498424768448	0.2270498424768448	35	generated_token_8
n_all	greedy_no_prefix	24	12190	1	0.2289220541715622	0.2289220541715622	35	generated_token_20
n_all	greedy_no_prefix	24	15654	1	0.18091854453086853	0.18091854453086853	35	generated_token_96
n_all	greedy_no_prefix	24	17785	1	0.12393112480640411	0.12393112480640411	35	generated_token_18
n_all	greedy_no_prefix	24	20567	1	0.19186122715473175	0.19186122715473175	35	generated_token_19
n_all	greedy_no_prefix	24	21455	1	0.16487742960453033	0.16487742960453033	35	generated_token_17
n_all	greedy_no_prefix	24	23639	1	0.13139525055885315	0.13139525055885315	35	generated_token_7
n_all	greedy_no_prefix	24	28409	1	0.1467294692993164	0.1467294692993164	35	generated_token_64
n_all	greedy_no_prefix	24	28422	1	0.12329400330781937	0.12329400330781937	35	generated_token_10
n_all	greedy_no_prefix	24	28978	1	0.1351371556520462	0.1351371556520462	35	generated_token_2
n_all	greedy_no_prefix	24	2189	1	0.19142791628837585	0.19142791628837585	36	generated_token_19
n_all	greedy_no_prefix	24	8156	1	0.14254987239837646	0.14254987239837646	36	generated_token_64
n_all	greedy_no_prefix	24	8307	1	0.15702053904533386	0.15702053904533386	36	generated_token_16
n_all	greedy_no_prefix	24	10105	1	0.15236800909042358	0.15236800909042358	36	generated_token_15
n_all	greedy_no_prefix	24	12264	1	0.24235141277313232	0.24235141277313232	36	generated_token_4
n_all	greedy_no_prefix	24	17945	1	0.12370724976062775	0.12370724976062775	36	generated_token_18
n_all	greedy_no_prefix	24	27498	1	0.15212003886699677	0.15212003886699677	36	final_prompt_token
n_all	greedy_no_prefix	24	27946	1	0.2166980355978012	0.2166980355978012	36	generated_token_8
n_all	greedy_no_prefix	24	32660	1	0.13814181089401245	0.13814181089401245	36	generated_token_1
n_all	greedy_no_prefix	24	2466	1	0.15654128789901733	0.15654128789901733	37	generated_token_16
n_all	greedy_no_prefix	24	3928	1	0.1334334760904312	0.1334334760904312	37	generated_token_1
n_all	greedy_no_prefix	24	5729	1	0.14225158095359802	0.14225158095359802	37	generated_token_15
n_all	greedy_no_prefix	24	6498	1	0.12320168316364288	0.12320168316364288	37	generated_token_18
n_all	greedy_no_prefix	24	9329	1	0.18031924962997437	0.18031924962997437	37	generated_token_96
n_all	greedy_no_prefix	24	9693	1	0.24009592831134796	0.24009592831134796	37	generated_token_4
n_all	greedy_no_prefix	24	11389	1	0.2231295108795166	0.2231295108795166	37	generated_token_20
n_all	greedy_no_prefix	24	19009	1	0.18890997767448425	0.18890997767448425	37	generated_token_19
n_all	greedy_no_prefix	24	22419	1	0.11779293417930603	0.11779293417930603	37	generated_token_10
n_all	greedy_no_prefix	24	2173	1	0.12307625263929367	0.12307625263929367	38	generated_token_18
n_all	greedy_no_prefix	24	4573	1	0.1418408453464508	0.1418408453464508	38	generated_token_3
n_all	greedy_no_prefix	24	6897	1	0.1924745738506317	0.1924745738506317	38	generated_token_128
n_all	greedy_no_prefix	24	7950	1	0.2070404440164566	0.2070404440164566	38	generated_token_8
n_all	greedy_no_prefix	24	8109	1	0.1621282994747162	0.1621282994747162	38	generated_token_17
n_all	greedy_no_prefix	24	9252	1	0.1550154983997345	0.1550154983997345	38	generated_token_14
n_all	greedy_no_prefix	24	9910	1	0.1444690227508545	0.1444690227508545	38	final_prompt_token
n_all	greedy_no_prefix	24	10039	1	0.11710356920957565	0.11710356920957565	38	generated_token_10
n_all	greedy_no_prefix	24	11338	1	0.23963524401187897	0.23963524401187897	38	generated_token_4
n_all	greedy_no_prefix	24	15762	1	0.12257274985313416	0.12257274985313416	38	generated_token_32
