condition_family	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
d_all	15	18971	7	0.1446755145277296	0.21885818243026733	7	final_prompt_token,generated_token_1,generated_token_12,generated_token_4,generated_token_5,generated_token_6,generated_token_8
d_all	15	27224	7	0.17930261365004949	0.301312655210495	7	generated_token_10,generated_token_12,generated_token_2,generated_token_3,generated_token_4,generated_token_8,generated_token_9
d_all	15	8106	7	0.13931598833629064	0.18403002619743347	14	generated_token_11,generated_token_2,generated_token_3,generated_token_4,generated_token_64,generated_token_8,generated_token_9
d_all	15	15197	6	0.34762613226970035	0.4692313075065613	1	generated_token_15,generated_token_16,generated_token_19,generated_token_20,generated_token_6,generated_token_7
d_all	15	10988	6	0.21440194671352705	0.34459826350212097	3	generated_token_10,generated_token_11,generated_token_12,generated_token_13,generated_token_3,generated_token_32
d_all	15	19976	6	0.17217530061801276	0.32524725794792175	3	generated_token_12,generated_token_13,generated_token_4,generated_token_5,generated_token_8,generated_token_9
d_all	15	10557	6	0.20151557524998984	0.2416587471961975	10	generated_token_13,generated_token_15,generated_token_16,generated_token_20,generated_token_6,generated_token_7
d_all	15	2489	6	0.15274046858151755	0.2040834277868271	11	generated_token_2,generated_token_3,generated_token_4,generated_token_5,generated_token_8,generated_token_9
d_all	15	22273	6	0.11557526762286822	0.1293809413909912	37	generated_token_13,generated_token_16,generated_token_17,generated_token_18,generated_token_6,generated_token_8
d_all	15	14023	5	0.1482354521751404	0.2213381975889206	10	generated_token_1,generated_token_15,generated_token_16,generated_token_19,generated_token_6
d_all	15	22212	5	0.1696024239063263	0.24892278015613556	10	generated_token_17,generated_token_2,generated_token_3,generated_token_4,generated_token_8
d_all	15	4337	5	0.14950210452079774	0.21380698680877686	11	generated_token_16,generated_token_18,generated_token_19,generated_token_20,generated_token_64
d_all	15	32108	5	0.14118356108665467	0.159510999917984	14	generated_token_12,generated_token_13,generated_token_17,generated_token_19,generated_token_64
d_all	15	24635	5	0.14321743547916413	0.2119610607624054	17	generated_token_13,generated_token_14,generated_token_16,generated_token_5,generated_token_6
d_all	15	19477	5	0.11154751181602478	0.13821232318878174	21	generated_token_1,generated_token_11,generated_token_12,generated_token_3,generated_token_9
d_all	15	23786	4	0.33741308003664017	0.5677567720413208	1	generated_token_11,generated_token_12,generated_token_3,generated_token_4
d_all	15	9059	4	0.2133117914199829	0.3678109347820282	3	generated_token_1,generated_token_16,generated_token_17,generated_token_19
d_all	15	22399	4	0.27034249901771545	0.31404706835746765	3	generated_token_16,generated_token_19,generated_token_20,generated_token_7
d_all	15	9647	4	0.15886853262782097	0.2651538550853729	4	final_prompt_token,generated_token_1,generated_token_14,generated_token_3
d_all	15	252	4	0.154335655272007	0.2131350189447403	6	generated_token_5,generated_token_6,generated_token_8,generated_token_9
d_all	15	16449	4	0.2528053782880306	0.40626007318496704	6	generated_token_11,generated_token_12,generated_token_3,generated_token_4
d_all	15	7176	4	0.21460355445742607	0.2737669348716736	7	generated_token_15,generated_token_19,generated_token_64,generated_token_7
d_all	15	15784	4	0.20541273429989815	0.27429914474487305	8	generated_token_16,generated_token_19,generated_token_20,generated_token_7
d_all	15	23738	4	0.1802125070244074	0.2380487620830536	8	generated_token_15,generated_token_16,generated_token_19,generated_token_7
d_all	15	20366	4	0.1542663425207138	0.23011115193367004	9	generated_token_1,generated_token_2,generated_token_3,generated_token_9
d_all	15	25646	4	0.1414565108716488	0.16481781005859375	9	generated_token_10,generated_token_14,generated_token_32,generated_token_5
d_all	15	28015	4	0.16372397169470787	0.2254379838705063	10	generated_token_15,generated_token_17,generated_token_18,generated_token_7
d_all	15	32001	4	0.1591101512312889	0.20669898390769958	10	generated_token_10,generated_token_11,generated_token_12,generated_token_13
d_all	15	12631	4	0.15709224715828896	0.18916529417037964	11	generated_token_11,generated_token_20,generated_token_6,generated_token_64
d_all	15	21551	4	0.1251983493566513	0.14641885459423065	11	generated_token_14,generated_token_3,generated_token_4,generated_token_5
d_all	15	11464	4	0.14475231431424618	0.1989888995885849	12	generated_token_1,generated_token_14,generated_token_18,generated_token_32
d_all	15	14167	4	0.13384951651096344	0.17219923436641693	13	generated_token_10,generated_token_32,generated_token_6,generated_token_9
d_all	15	30111	4	0.12756802886724472	0.1850670874118805	13	generated_token_1,generated_token_2,generated_token_3,generated_token_4
d_all	15	27742	4	0.1550628412514925	0.18998698890209198	14	generated_token_15,generated_token_19,generated_token_20,generated_token_64
d_all	15	31539	4	0.1440761834383011	0.19388151168823242	15	generated_token_15,generated_token_18,generated_token_19,generated_token_20
d_all	15	12268	4	0.1282435990869999	0.16058523952960968	16	generated_token_11,generated_token_12,generated_token_17,generated_token_5
d_all	15	18325	4	0.13445056229829788	0.15135647356510162	16	generated_token_11,generated_token_12,generated_token_3,generated_token_4
d_all	15	4695	4	0.17646474204957485	0.22724127769470215	17	generated_token_15,generated_token_19,generated_token_20,generated_token_7
d_all	15	16651	4	0.14568337611854076	0.18824386596679688	17	generated_token_16,generated_token_18,generated_token_6,generated_token_7
d_all	15	5054	4	0.12356250360608101	0.1471533626317978	18	generated_token_11,generated_token_12,generated_token_18,generated_token_9
d_all	15	27366	4	0.15395340137183666	0.20534583926200867	18	final_prompt_token,generated_token_1,generated_token_13,generated_token_5
d_all	15	1540	4	0.15257390961050987	0.1747257262468338	19	generated_token_15,generated_token_20,generated_token_6,generated_token_7
d_all	15	15864	4	0.11587345600128174	0.12537042796611786	19	generated_token_12,generated_token_4,generated_token_8,generated_token_9
d_all	15	2008	4	0.1431657038629055	0.1593940109014511	21	final_prompt_token,generated_token_1,generated_token_16,generated_token_64
d_all	15	15275	3	0.6079228818416595	0.7283717393875122	1	generated_token_14,generated_token_18,generated_token_6
d_all	15	24104	3	0.6180740843216578	0.9342066049575806	1	generated_token_13,generated_token_5,generated_token_6
d_all	15	2143	3	0.32099737723668414	0.3581967353820801	2	generated_token_11,generated_token_12,generated_token_13
d_all	15	19341	3	0.28947980205218	0.40026989579200745	2	generated_token_20,generated_token_6,generated_token_7
d_all	15	31581	3	0.462604025999705	0.5367417335510254	3	generated_token_10,generated_token_2,generated_token_32
d_all	15	13893	3	0.20445352792739868	0.31194067001342773	4	generated_token_15,generated_token_18,generated_token_64
d_all	15	17763	3	0.3357157955567042	0.5203655362129211	5	generated_token_13,generated_token_5,generated_token_6
d_all	15	31077	3	0.2585423489411672	0.3005721867084503	5	generated_token_16,generated_token_20,generated_token_7
d_all	15	9210	3	0.23796605070432028	0.3106321394443512	6	generated_token_15,generated_token_16,generated_token_7
d_all	15	3491	3	0.18452537059783936	0.2484237253665924	7	generated_token_15,generated_token_19,generated_token_64
d_all	15	8308	3	0.1662443901101748	0.2522088587284088	8	generated_token_1,generated_token_2,generated_token_9
d_all	15	897	3	0.24063819646835327	0.284719318151474	9	generated_token_13,generated_token_5,generated_token_64
d_all	15	26228	3	0.14971262216567993	0.19756338000297546	9	generated_token_12,generated_token_13,generated_token_6
d_all	15	8846	3	0.2266229341427485	0.255231648683548	10	generated_token_13,generated_token_5,generated_token_6
d_all	15	20562	3	0.16312187413374582	0.17978139221668243	10	generated_token_17,generated_token_19,generated_token_20
d_all	15	21727	3	0.13053872187932333	0.15327662229537964	10	generated_token_12,generated_token_8,generated_token_9
d_all	15	468	3	0.1485773796836535	0.22788874804973602	11	generated_token_1,generated_token_2,generated_token_9
d_all	15	1446	3	0.16816147665182749	0.19991640746593475	11	generated_token_13,generated_token_18,generated_token_5
d_all	15	9173	3	0.1289403016368548	0.14260941743850708	12	generated_token_10,generated_token_14,generated_token_32
d_all	15	18407	3	0.14454497396945953	0.172874316573143	12	generated_token_17,generated_token_18,generated_token_19
d_all	15	18533	3	0.18404807150363922	0.19888709485530853	12	generated_token_15,generated_token_19,generated_token_7
d_all	15	12820	3	0.2028118520975113	0.23914401233196259	13	generated_token_15,generated_token_19,generated_token_7
d_all	15	2267	3	0.12631955494483313	0.1410602629184723	15	generated_token_10,generated_token_14,generated_token_32
d_all	15	17561	3	0.13701690236727396	0.15278297662734985	17	generated_token_11,generated_token_12,generated_token_4
d_all	15	1124	3	0.13123301416635513	0.1428646445274353	20	generated_token_18,generated_token_19,generated_token_6
d_all	15	7202	3	0.125109593073527	0.14153894782066345	21	generated_token_10,generated_token_2,generated_token_4
d_all	15	30907	3	0.11313556879758835	0.13484635949134827	22	generated_token_13,generated_token_17,generated_token_9
d_all	15	1247	3	0.1406263212362925	0.1568724811077118	23	generated_token_16,generated_token_17,generated_token_18
d_all	15	9090	3	0.11217910548051198	0.11848131567239761	23	generated_token_2,generated_token_4,generated_token_9
d_all	15	12056	3	0.1293318048119545	0.13714522123336792	23	final_prompt_token,generated_token_1,generated_token_14
d_all	15	16319	3	0.1105792373418808	0.1274515837430954	24	generated_token_11,generated_token_4,generated_token_9
d_all	15	25151	3	0.12993891537189484	0.14874209463596344	27	final_prompt_token,generated_token_1,generated_token_16
d_all	15	11301	3	0.10975171873966853	0.11843722313642502	28	generated_token_2,generated_token_3,generated_token_4
d_all	15	23221	3	0.12357151011625926	0.12698549032211304	34	final_prompt_token,generated_token_13,generated_token_5
d_all	15	8330	3	0.12777029474576315	0.13595199584960938	37	generated_token_15,generated_token_16,generated_token_19
d_all	15	11620	3	0.10867135475079219	0.11853799223899841	37	generated_token_11,generated_token_12,generated_token_17
d_all	15	24	3	0.13053042193253836	0.1337040513753891	42	generated_token_15,generated_token_16,generated_token_20
d_all	15	12826	3	0.08840497583150864	0.0938420221209526	44	generated_token_2,generated_token_3,generated_token_9
d_all	15	4565	2	0.8998060822486877	1.3898606300354004	1	generated_token_15,generated_token_16
d_all	15	837	2	0.5171276926994324	0.5271333456039429	2	final_prompt_token,generated_token_8
d_all	15	8241	2	0.4271390438079834	0.5121420621871948	2	generated_token_11,generated_token_3
d_all	15	21494	2	0.4636719524860382	0.4685237407684326	2	generated_token_12,generated_token_4
d_all	15	29183	2	0.5054922699928284	0.507403552532196	2	generated_token_1,generated_token_9
d_all	15	13851	2	0.22180800512433052	0.3361259996891022	3	generated_token_17,generated_token_18
d_all	15	19112	2	0.3250393271446228	0.5018615126609802	3	final_prompt_token,generated_token_1
d_all	15	7998	2	0.22274186462163925	0.2792792320251465	4	generated_token_12,generated_token_13
d_all	15	23774	2	0.2092209979891777	0.32068049907684326	4	generated_token_8,generated_token_9
d_all	15	23336	2	0.18131045997142792	0.23043499886989594	5	generated_token_14,generated_token_32
d_all	15	155	2	0.24417901039123535	0.2492847442626953	6	generated_token_19,generated_token_20
d_all	15	11523	2	0.2031150944530964	0.28756147623062134	6	generated_token_17,generated_token_18
d_all	15	4347	2	0.15157777816057205	0.18775226175785065	7	generated_token_10,generated_token_32
d_all	15	5397	2	0.25290989875793457	0.3018346428871155	7	generated_token_13,generated_token_5
d_all	15	14831	2	0.17577575892210007	0.2145896553993225	7	generated_token_17,generated_token_18
d_all	15	20301	2	0.18909600377082825	0.22418466210365295	7	generated_token_17,generated_token_8
d_all	15	21965	2	0.23295221477746964	0.2847250699996948	7	generated_token_19,generated_token_20
d_all	15	25494	2	0.20603298395872116	0.2573620080947876	7	generated_token_17,generated_token_18
d_all	15	14251	2	0.12489542737603188	0.15876249969005585	8	generated_token_14,generated_token_32
d_all	15	22915	2	0.24999645352363586	0.27389004826545715	8	generated_token_12,generated_token_4
d_all	15	24237	2	0.21844863146543503	0.23424535989761353	8	generated_token_12,generated_token_17
d_all	15	28276	2	0.30074039101600647	0.34548836946487427	8	generated_token_13,generated_token_5
d_all	15	28492	2	0.1564350388944149	0.20648440718650818	8	generated_token_10,generated_token_32
d_all	15	32182	2	0.1615135371685028	0.18848955631256104	8	generated_token_2,generated_token_9
d_all	15	2975	2	0.18896322697401047	0.2603185772895813	9	generated_token_12,generated_token_4
d_all	15	5649	2	0.17645292729139328	0.22190891206264496	9	generated_token_18,generated_token_19
d_all	15	9705	2	0.16818413138389587	0.1982778161764145	9	final_prompt_token,generated_token_1
d_all	15	20187	2	0.14996223896741867	0.15160581469535828	10	generated_token_10,generated_token_14
d_all	15	21209	2	0.15577493980526924	0.188024640083313	10	generated_token_10,generated_token_32
d_all	15	3511	2	0.19994398951530457	0.23298752307891846	11	generated_token_16,generated_token_20
d_all	15	8213	2	0.19346655160188675	0.21299634873867035	11	generated_token_11,generated_token_3
d_all	15	9460	2	0.18201276659965515	0.1913354992866516	11	generated_token_11,generated_token_3
d_all	15	31679	2	0.19094104319810867	0.23304158449172974	11	generated_token_15,generated_token_16
d_all	15	8485	2	0.2207447588443756	0.23603270947933197	12	generated_token_20,generated_token_64
d_all	15	9838	2	0.17229421064257622	0.22838345170021057	12	generated_token_14,generated_token_16
d_all	15	14810	2	0.1504666805267334	0.19684100151062012	12	final_prompt_token,generated_token_1
d_all	15	21472	2	0.17739427089691162	0.2180459201335907	12	generated_token_2,generated_token_4
d_all	15	7855	2	0.187900610268116	0.22759634256362915	13	generated_token_19,generated_token_20
d_all	15	10545	2	0.15864980965852737	0.19449277222156525	13	generated_token_11,generated_token_15
d_all	15	12521	2	0.13555938750505447	0.14241288602352142	13	generated_token_14,generated_token_32
d_all	15	20992	2	0.14531227201223373	0.17357173562049866	13	generated_token_11,generated_token_3
d_all	15	9851	2	0.14203067496418953	0.16777244210243225	14	generated_token_2,generated_token_4
d_all	15	15939	2	0.2051539421081543	0.2380353808403015	14	generated_token_20,generated_token_7
d_all	15	20949	2	0.15725648030638695	0.194723978638649	14	final_prompt_token,generated_token_2
d_all	15	21182	2	0.1465725675225258	0.16542497277259827	14	generated_token_11,generated_token_12
d_all	15	32296	2	0.1150367259979248	0.14089804887771606	14	generated_token_12,generated_token_9
d_all	15	32637	2	0.1637411005795002	0.20926371216773987	14	generated_token_14,generated_token_16
d_all	15	175	2	0.1876920610666275	0.2419711947441101	15	generated_token_12,generated_token_13
d_all	15	20489	2	0.1435670182108879	0.1828574538230896	15	generated_token_2,generated_token_4
d_all	15	24292	2	0.1619836390018463	0.22536906599998474	15	generated_token_18,generated_token_20
d_all	15	29299	2	0.15281915664672852	0.15831394493579865	15	generated_token_16,generated_token_17
d_all	15	1823	2	0.12729674950242043	0.15229752659797668	16	generated_token_11,generated_token_4
d_all	15	25206	2	0.15871507674455643	0.16306725144386292	16	generated_token_6,generated_token_7
d_all	15	30241	2	0.149929441511631	0.1607307493686676	16	generated_token_2,generated_token_3
