family	variant	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
recipe_neutral	visual_ascii_control	16	generated_token_32	3.521653175354004	0.6287175686717155	0.9583333333333334
recipe_neutral	visual_ascii_control	16	generated_token_64	3.9744133949279785	0.560180504629134	0.9583333333333334
recipe_neutral	visual_ascii_control	24	final_prompt_token	1.9212225675582886	0.11981890439153386	0.5507246376811594
recipe_neutral	visual_ascii_control	24	generated_token_1	1.7251417636871338	0.07679283182329555	0.5074626865671642
recipe_neutral	visual_ascii_control	24	generated_token_8	5.548611640930176	0.632777285499561	0.9795918367346939
recipe_neutral	visual_ascii_control	24	generated_token_16	5.562475204467773	0.5456234699412248	0.9795918367346939
recipe_neutral	visual_ascii_control	24	generated_token_32	5.655414581298828	0.7056539134349702	0.98989898989899
recipe_neutral	visual_ascii_control	24	generated_token_64	5.276969909667969	0.5828667938838851	0.9690721649484536
recipe_neutral	visual_ascii_control	25	final_prompt_token	2.1232125759124756	0.12502802712172068	0.46153846153846156
recipe_neutral	visual_ascii_control	25	generated_token_1	1.7752134799957275	0.07287842060656546	0.48484848484848486
recipe_neutral	visual_ascii_control	25	generated_token_8	5.6613287925720215	0.6319126968398162	0.9690721649484536
recipe_neutral	visual_ascii_control	25	generated_token_16	5.9932541847229	0.5703795900920274	0.9690721649484536
recipe_neutral	visual_ascii_control	25	generated_token_32	5.978257656097412	0.6887769315093066	0.9795918367346939
recipe_neutral	visual_ascii_control	25	generated_token_64	5.475748538970947	0.5204900475553873	0.9690721649484536
recipe_neutral	visual_ascii_control	26	final_prompt_token	2.3447625637054443	0.12246922981272856	0.5507246376811594
recipe_neutral	visual_ascii_control	26	generated_token_1	1.8016198873519897	0.05725678426706848	0.46153846153846156
recipe_neutral	visual_ascii_control	26	generated_token_8	5.861990928649902	0.5101614217052741	0.9795918367346939
recipe_neutral	visual_ascii_control	26	generated_token_16	6.319944858551025	0.4764144950360186	0.9795918367346939
recipe_neutral	visual_ascii_control	26	generated_token_32	6.365869998931885	0.6534211957290308	0.98989898989899
recipe_neutral	visual_ascii_control	26	generated_token_64	5.553065776824951	0.4387264508887737	0.9690721649484536
recipe_neutral	unicode_nonletter_control	14	final_prompt_token	1.3983747959136963	0.06119281967317303	0.4126984126984127
recipe_neutral	unicode_nonletter_control	14	generated_token_1	1.5112013816833496	0.11089542361717941	0.5294117647058824
recipe_neutral	unicode_nonletter_control	14	generated_token_8	3.086554527282715	0.5664158352196667	0.9473684210526316
recipe_neutral	unicode_nonletter_control	14	generated_token_16	4.480747222900391	0.4535926137117594	0.9583333333333334
recipe_neutral	unicode_nonletter_control	14	generated_token_32	3.5886754989624023	0.583857817180282	1.0
recipe_neutral	unicode_nonletter_control	14	generated_token_64	3.5295469760894775	0.3499985118301484	0.9583333333333334
recipe_neutral	unicode_nonletter_control	15	final_prompt_token	1.2858787775039673	0.07910617576194445	0.4375
recipe_neutral	unicode_nonletter_control	15	generated_token_1	1.6995552778244019	0.11796982344581353	0.5074626865671642
recipe_neutral	unicode_nonletter_control	15	generated_token_8	3.388665199279785	0.6358518082594669	0.9361702127659575
recipe_neutral	unicode_nonletter_control	15	generated_token_16	4.038492679595947	0.6291265646916848	0.9795918367346939
recipe_neutral	unicode_nonletter_control	15	generated_token_32	3.499863862991333	0.7099034252602892	0.9795918367346939
recipe_neutral	unicode_nonletter_control	15	generated_token_64	3.7013511657714844	0.5364402811875513	0.9130434782608696
recipe_neutral	unicode_nonletter_control	16	final_prompt_token	1.305823802947998	0.07942648627407045	0.3870967741935484
recipe_neutral	unicode_nonletter_control	16	generated_token_1	1.6417107582092285	0.10664748991830031	0.5507246376811594
recipe_neutral	unicode_nonletter_control	16	generated_token_8	3.5306878089904785	0.5562021614611552	0.9583333333333334
recipe_neutral	unicode_nonletter_control	16	generated_token_16	4.084228992462158	0.5972494436242904	0.9690721649484536
recipe_neutral	unicode_nonletter_control	16	generated_token_32	3.754992723464966	0.6643064850909987	0.98989898989899
recipe_neutral	unicode_nonletter_control	16	generated_token_64	4.045688152313232	0.5624309826577768	0.9795918367346939
recipe_neutral	unicode_nonletter_control	24	final_prompt_token	1.5123175382614136	0.07262552717494308	0.4375
recipe_neutral	unicode_nonletter_control	24	generated_token_1	1.7126483917236328	0.06601506340410379	0.5294117647058824
recipe_neutral	unicode_nonletter_control	24	generated_token_8	5.574169635772705	0.6062138893323028	0.98989898989899
recipe_neutral	unicode_nonletter_control	24	generated_token_16	5.705597877502441	0.6578931171168175	0.98989898989899
recipe_neutral	unicode_nonletter_control	24	generated_token_32	5.533727169036865	0.7309095649902855	0.98989898989899
recipe_neutral	unicode_nonletter_control	24	generated_token_64	5.181581974029541	0.5087960437358305	0.9361702127659575
recipe_neutral	unicode_nonletter_control	25	final_prompt_token	1.6101809740066528	0.070147606100323	0.46153846153846156
recipe_neutral	unicode_nonletter_control	25	generated_token_1	1.7397223711013794	0.06187478478301023	0.46153846153846156
recipe_neutral	unicode_nonletter_control	25	generated_token_8	5.692587852478027	0.6163137698379373	0.9690721649484536
recipe_neutral	unicode_nonletter_control	25	generated_token_16	5.970426082611084	0.6143225862468038	0.98989898989899
recipe_neutral	unicode_nonletter_control	25	generated_token_32	5.761323928833008	0.6872834821619467	0.98989898989899
recipe_neutral	unicode_nonletter_control	25	generated_token_64	5.746159076690674	0.5317423346251063	0.9583333333333334
recipe_neutral	unicode_nonletter_control	26	final_prompt_token	1.7893786430358887	0.06981838348634961	0.360655737704918
recipe_neutral	unicode_nonletter_control	26	generated_token_1	1.7791000604629517	0.048377376809585315	0.4375
recipe_neutral	unicode_nonletter_control	26	generated_token_8	5.9493021965026855	0.509187305122222	0.9690721649484536
recipe_neutral	unicode_nonletter_control	26	generated_token_16	6.553581714630127	0.5970569586699617	0.9795918367346939
recipe_neutral	unicode_nonletter_control	26	generated_token_32	6.2701029777526855	0.6340553083573777	0.98989898989899
recipe_neutral	unicode_nonletter_control	26	generated_token_64	5.618249416351318	0.3792298342567705	0.9361702127659575
recipe_neutral	semantic_shuffle_control	14	final_prompt_token	2.361668109893799	0.2875107486445152	0.8095238095238095
recipe_neutral	semantic_shuffle_control	14	generated_token_1	0.6370295882225037	0.03216461170527385	0.30508474576271183
recipe_neutral	semantic_shuffle_control	14	generated_token_8	0.18062378466129303	0.0017180774431975188	0.14814814814814814
recipe_neutral	semantic_shuffle_control	14	generated_token_16	0.3160691261291504	0.0015504041300756777	0.07692307692307687
recipe_neutral	semantic_shuffle_control	14	generated_token_32	3.4806783199310303	0.5608985514481607	0.9247311827956989
recipe_neutral	semantic_shuffle_control	14	generated_token_64	4.041755199432373	0.47444862297221213	1.0
recipe_neutral	semantic_shuffle_control	15	final_prompt_token	2.44911527633667	0.38309782574651774	0.75
recipe_neutral	semantic_shuffle_control	15	generated_token_1	0.6870966553688049	0.03440716602340499	0.27586206896551724
recipe_neutral	semantic_shuffle_control	15	generated_token_8	0.3370360732078552	0.005518762282618828	0.07692307692307687
recipe_neutral	semantic_shuffle_control	15	generated_token_16	0.3642670214176178	0.003775599921725159	0.18181818181818177
recipe_neutral	semantic_shuffle_control	15	generated_token_32	3.7332966327667236	0.6032104799787698	0.9690721649484536
recipe_neutral	semantic_shuffle_control	15	generated_token_64	4.0102009773254395	0.5818702995962203	0.9795918367346939
recipe_neutral	semantic_shuffle_control	16	final_prompt_token	2.593294382095337	0.4018284014337221	0.8095238095238095
recipe_neutral	semantic_shuffle_control	16	generated_token_1	0.7141808271408081	0.035398801066237495	0.360655737704918
recipe_neutral	semantic_shuffle_control	16	generated_token_8	0.37548449635505676	0.0054617110963738336	0.14814814814814814
recipe_neutral	semantic_shuffle_control	16	generated_token_16	0.3970333933830261	0.004408549408400186	0.14814814814814814
recipe_neutral	semantic_shuffle_control	16	generated_token_32	3.9765467643737793	0.5675748729748784	0.9247311827956989
recipe_neutral	semantic_shuffle_control	16	generated_token_64	4.356022357940674	0.596747400444241	0.9795918367346939
recipe_neutral	semantic_shuffle_control	24	final_prompt_token	3.733936071395874	0.39849216105279917	0.8636363636363636
recipe_neutral	semantic_shuffle_control	24	generated_token_1	0.9993801712989807	0.028868318308794882	0.33333333333333337
recipe_neutral	semantic_shuffle_control	24	generated_token_8	0.5557507276535034	0.005434045282787459	0.2142857142857143
recipe_neutral	semantic_shuffle_control	24	generated_token_16	0.556699275970459	0.004683075915107526	0.14814814814814814
recipe_neutral	semantic_shuffle_control	24	generated_token_32	5.84750509262085	0.5566890444712428	0.9247311827956989
recipe_neutral	semantic_shuffle_control	24	generated_token_64	5.6293206214904785	0.4675728370262011	0.9361702127659575
recipe_neutral	semantic_shuffle_control	25	final_prompt_token	3.9347140789031982	0.3886191293049408	0.8636363636363636
recipe_neutral	semantic_shuffle_control	25	generated_token_1	1.065627932548523	0.029499682272848937	0.33333333333333337
recipe_neutral	semantic_shuffle_control	25	generated_token_8	0.5726278424263	0.005558237948620981	0.1132075471698113
recipe_neutral	semantic_shuffle_control	25	generated_token_16	0.5879714488983154	0.004319991613398355	0.18181818181818177
recipe_neutral	semantic_shuffle_control	25	generated_token_32	5.881171226501465	0.5384111770995343	0.9361702127659575
recipe_neutral	semantic_shuffle_control	25	generated_token_64	5.788534641265869	0.4522676833354593	0.9361702127659575
recipe_neutral	semantic_shuffle_control	26	final_prompt_token	4.450573921203613	0.40243276966104224	0.9130434782608696
recipe_neutral	semantic_shuffle_control	26	generated_token_1	1.0705722570419312	0.022692665925801547	0.3870967741935484
recipe_neutral	semantic_shuffle_control	26	generated_token_8	0.5719329118728638	0.003969437231286399	0.1132075471698113
recipe_neutral	semantic_shuffle_control	26	generated_token_16	0.6134414672851562	0.003596329173435664	0.14814814814814814
recipe_neutral	semantic_shuffle_control	26	generated_token_32	6.219452857971191	0.4925430926974014	0.9361702127659575
recipe_neutral	semantic_shuffle_control	26	generated_token_64	6.0190911293029785	0.36822370421597383	0.9361702127659575
recipe_neutral	d_dot_high_impact_control	14	final_prompt_token	0.8863030076026917	0.02494863517707613	0.33333333333333337
recipe_neutral	d_dot_high_impact_control	14	generated_token_1	0.9563899040222168	0.05538640902742076	0.4375
recipe_neutral	d_dot_high_impact_control	14	generated_token_8	3.3061163425445557	0.6109041829282975	0.9690721649484536
recipe_neutral	d_dot_high_impact_control	14	generated_token_16	4.1734771728515625	0.34335818605120616	0.9130434782608696
recipe_neutral	d_dot_high_impact_control	14	generated_token_32	3.4878389835357666	0.5788931406931432	1.0
recipe_neutral	d_dot_high_impact_control	14	generated_token_64	4.025527477264404	0.49895572319636905	0.98989898989899
recipe_neutral	d_dot_high_impact_control	15	final_prompt_token	0.7752839922904968	0.029770344920050484	0.18181818181818177
recipe_neutral	d_dot_high_impact_control	15	generated_token_1	1.0667412281036377	0.059094451371364265	0.48484848484848486
recipe_neutral	d_dot_high_impact_control	15	generated_token_8	3.6077845096588135	0.671495903857245	0.9361702127659575
recipe_neutral	d_dot_high_impact_control	15	generated_token_16	4.068745136260986	0.5145542384746986	0.9361702127659575
recipe_neutral	d_dot_high_impact_control	15	generated_token_32	3.4125189781188965	0.6982685208640607	0.98989898989899
recipe_neutral	d_dot_high_impact_control	15	generated_token_64	3.894876480102539	0.6576134284057602	0.9690721649484536
recipe_neutral	d_dot_high_impact_control	16	final_prompt_token	0.7768905162811279	0.029720184515287573	0.24561403508771928
recipe_neutral	d_dot_high_impact_control	16	generated_token_1	1.0324592590332031	0.05380124688997967	0.4375
recipe_neutral	d_dot_high_impact_control	16	generated_token_8	3.7655911445617676	0.6026208986994896	0.9690721649484536
recipe_neutral	d_dot_high_impact_control	16	generated_token_16	4.381256580352783	0.5426702938689648	0.9473684210526316
recipe_neutral	d_dot_high_impact_control	16	generated_token_32	3.5744876861572266	0.700820181757462	0.98989898989899
recipe_neutral	d_dot_high_impact_control	16	generated_token_64	4.187180995941162	0.6605161235240916	0.9795918367346939
recipe_neutral	d_dot_high_impact_control	24	final_prompt_token	0.8264909982681274	0.021435550219580324	0.2142857142857143
recipe_neutral	d_dot_high_impact_control	24	generated_token_1	1.076767921447754	0.028047355296146104	0.360655737704918
recipe_neutral	d_dot_high_impact_control	24	generated_token_8	5.567591667175293	0.6363830954900327	0.9795918367346939
recipe_neutral	d_dot_high_impact_control	24	generated_token_16	5.869180202484131	0.5640967952965024	0.98989898989899
recipe_neutral	d_dot_high_impact_control	24	generated_token_32	5.762302875518799	0.7461585461475464	1.0
recipe_neutral	d_dot_high_impact_control	24	generated_token_64	5.589349269866943	0.6483688239133464	0.9795918367346939
recipe_neutral	d_dot_high_impact_control	25	final_prompt_token	0.8590922355651855	0.019532186128241924	0.14814814814814814
recipe_neutral	d_dot_high_impact_control	25	generated_token_1	1.0921807289123535	0.02551758155158368	0.360655737704918
recipe_neutral	d_dot_high_impact_control	25	generated_token_8	5.732046127319336	0.6488981350195524	0.9690721649484536
recipe_neutral	d_dot_high_impact_control	25	generated_token_16	6.253259658813477	0.5562792297450884	0.9690721649484536
recipe_neutral	d_dot_high_impact_control	25	generated_token_32	5.937255382537842	0.7182290356743484	0.98989898989899
recipe_neutral	d_dot_high_impact_control	25	generated_token_64	5.791123867034912	0.5676772113098969	0.9583333333333334
recipe_neutral	d_dot_high_impact_control	26	final_prompt_token	0.8844887614250183	0.01653938311859693	0.30508474576271183
recipe_neutral	d_dot_high_impact_control	26	generated_token_1	1.0800352096557617	0.01877828140895965	0.30508474576271183
recipe_neutral	d_dot_high_impact_control	26	generated_token_8	5.942758083343506	0.5291605972208056	0.9690721649484536
recipe_neutral	d_dot_high_impact_control	26	generated_token_16	6.426536560058594	0.4427549768587269	0.9690721649484536
recipe_neutral	d_dot_high_impact_control	26	generated_token_32	6.407557487487793	0.6511631843787029	0.98989898989899
recipe_neutral	d_dot_high_impact_control	26	generated_token_64	6.056790351867676	0.5170103340195258	0.9690721649484536
recipe_metaphysics	light_global_mixed	14	final_prompt_token	1.3392173051834106	0.05552961453456273	0.4375
